Epoch:3 || epochiter: 56/172|| Totel iter 400 || L: 1.6252 C: 3.8042||Batch time: 0.9666 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 66/172|| Totel iter 410 || L: 1.6253 C: 3.7922||Batch time: 0.9955 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 76/172|| Totel iter 420 || L: 1.5686 C: 3.8050||Batch time: 0.9968 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 86/172|| Totel iter 430 || L: 1.5574 C: 3.7272||Batch time: 1.0103 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 96/172|| Totel iter 440 || L: 1.5560 C: 3.7276||Batch time: 1.0266 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 106/172|| Totel iter 450 || L: 1.5698 C: 3.7264||Batch time: 1.0213 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 116/172|| Totel iter 460 || L: 1.5657 C: 3.7171||Batch time: 0.9827 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 126/172|| Totel iter 470 || L: 1.5547 C: 3.7268||Batch time: 1.0062 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 136/172|| Totel iter 480 || L: 1.5689 C: 3.7503||Batch time: 0.9939 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 146/172|| Totel iter 490 || L: 1.5984 C: 3.6479||Batch time: 0.9398 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 156/172|| Totel iter 500 || L: 1.5459 C: 3.6791||Batch time: 1.0165 sec. ||LR: 0.00400000
Epoch:3 || epochiter: 166/172|| Totel iter 510 || L: 1.5418 C: 3.6016||Batch time: 0.9624 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 4/172|| Totel iter 520 || L: 1.5773 C: 3.6517||Batch time: 1.0670 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 14/172|| Totel iter 530 || L: 1.5495 C: 3.5834||Batch time: 0.9652 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 24/172|| Totel iter 540 || L: 1.5098 C: 3.5137||Batch time: 0.9667 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 34/172|| Totel iter 550 || L: 1.5382 C: 3.5634||Batch time: 0.9818 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 44/172|| Totel iter 560 || L: 1.4748 C: 3.4841||Batch time: 0.9688 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 54/172|| Totel iter 570 || L: 1.5325 C: 3.5191||Batch time: 0.9801 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 64/172|| Totel iter 580 || L: 1.5437 C: 3.5372||Batch time: 0.9687 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 74/172|| Totel iter 590 || L: 1.5020 C: 3.5212||Batch time: 0.9821 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 84/172|| Totel iter 600 || L: 1.5181 C: 3.4647||Batch time: 0.9729 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 94/172|| Totel iter 610 || L: 1.5335 C: 3.5137||Batch time: 0.9969 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 104/172|| Totel iter 620 || L: 1.5218 C: 3.4901||Batch time: 0.9601 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 114/172|| Totel iter 630 || L: 1.5053 C: 3.4520||Batch time: 0.9900 sec. ||LR: 0.00400000
